person_id,addressable_assignment
1,1
2,0
3,1
4,1
5,1
6,0
7,1
8,0
9,1
10,0
11,1
12,1
13,1
14,0
15,1
16,0
17,0
18,1
19,0
20,0
21,0
22,1
23,0
24,1
25,0
26,0
27,0
28,0
29,1
30,0
31,1
32,1
33,1
34,0
35,0
36,0
37,0
38,1
39,0
40,1
41,1
42,1
43,0
44,1
45,0
46,1
47,1
48,0
49,0
50,1
51,0
52,1
53,1
54,1
55,0
56,0
57,1
58,1
59,0
60,1
61,0
62,0
63,1
64,0
65,0
66,1
67,1
68,1
69,1
70,0
71,0
72,1
73,1
74,0
75,0
76,0
77,1
78,0
79,1
80,1
81,1
82,0
83,1
84,0
85,1
86,0
87,1
88,1
89,0
90,0
91,0
92,0
93,1
94,0
95,0
96,1
97,1
98,1
99,0
100,0
101,0
102,1
103,1
104,0
105,0
106,1
107,1
108,1
109,1
110,0
111,0
112,1
113,1
114,0
115,0
116,0
117,0
118,1
119,1
120,1
121,1
122,0
123,0
124,1
125,1
126,0
127,1
128,1
129,0
130,1
131,1
132,0
133,0
134,1
135,0
136,0
137,0
138,0
139,1
140,1
141,0
142,0
143,1
144,1
145,1
146,0
147,0
148,1
149,0
150,0
151,1
152,1
153,0
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,0
162,0
163,1
164,0
165,0
166,1
167,1
168,0
169,0
170,1
171,0
172,1
173,0
174,0
175,0
176,1
177,0
178,0
179,1
180,0
181,1
182,1
183,1
184,1
185,0
186,0
187,1
188,1
189,1
190,1
191,1
192,0
193,1
194,1
195,0
196,0
197,0
198,1
199,0
200,0
201,1
202,1
203,0
204,1
205,0
206,1
207,1
208,0
209,1
210,1
211,0
212,1
213,0
214,1
215,0
216,1
217,1
218,1
219,1
220,0
221,1
222,0
223,1
224,1
225,1
226,1
227,0
228,0
229,1
230,1
231,0
232,1
233,0
234,0
235,0
236,1
237,0
238,0
239,0
240,1
241,1
242,1
243,0
244,0
245,0
246,1
247,1
248,1
249,0
250,1
251,0
252,0
253,1
254,1
255,0
256,1
257,0
258,1
259,0
260,1
261,1
262,1
263,1
264,0
265,1
266,0
267,1
268,1
269,1
270,0
271,1
272,1
273,0
274,0
275,1
276,0
277,1
278,1
279,1
280,1
281,0
282,1
283,0
284,0
285,1
286,1
287,1
288,0
289,1
290,1
291,1
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,1
300,0
301,0
302,0
303,1
304,0
305,0
306,1
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,1
316,1
317,1
318,0
319,0
320,0
321,1
322,0
323,0
324,0
325,0
326,1
327,1
328,0
329,1
330,0
331,1
332,0
333,1
334,1
335,1
336,1
337,0
338,1
339,1
340,0
341,1
342,1
343,0
344,0
345,0
346,1
347,0
348,1
349,0
350,1
351,0
352,0
353,1
354,0
355,1
356,0
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,0
367,1
368,1
369,0
370,0
371,0
372,0
373,0
374,0
375,1
376,0
377,0
378,0
379,0
380,0
381,0
382,1
383,1
384,1
385,1
386,0
387,0
388,0
389,0
390,1
391,1
392,1
393,1
394,1
395,1
396,0
397,1
398,0
399,0
400,0
401,0
402,0
403,1
404,1
405,0
406,0
407,1
408,0
409,0
410,0
411,0
412,0
413,0
414,1
415,1
416,1
417,0
418,0
419,0
420,1
421,0
422,0
423,0
424,1
425,1
426,1
427,0
428,0
429,0
430,0
431,1
432,1
433,0
434,1
435,1
436,1
437,1
438,0
439,1
440,0
441,1
442,0
443,1
444,1
445,1
446,1
447,1
448,0
449,1
450,0
451,0
452,0
453,1
454,0
455,0
456,1
457,1
458,1
459,1
460,0
461,0
462,0
463,1
464,1
465,0
466,1
467,1
468,0
469,0
470,0
471,1
472,1
473,1
474,0
475,0
476,0
477,1
478,0
479,1
480,1
481,0
482,0
483,1
484,0
485,1
486,1
487,1
488,1
489,0
490,0
491,1
492,0
493,0
494,0
495,1
496,0
497,0
498,0
499,1
500,0
501,1
502,1
503,0
504,1
505,1
506,0
507,1
508,1
509,0
510,0
511,1
512,0
513,1
514,0
515,0
516,1
517,1
518,1
519,0
520,1
521,0
522,1
523,1
524,1
525,1
526,0
527,0
528,0
529,1
530,1
531,0
532,0
533,1
534,1
535,0
536,0
537,1
538,1
539,1
540,1
541,0
542,0
543,0
544,1
545,1
546,1
547,1
548,0
549,1
550,0
551,1
552,1
553,0
554,0
555,0
556,0
557,1
558,0
559,0
560,0
561,0
562,1
563,0
564,1
565,1
566,0
567,0
568,1
569,1
570,1
571,0
572,1
573,1
574,0
575,0
576,1
577,0
578,0
579,0
580,1
581,0
582,1
583,1
584,1
585,0
586,1
587,0
588,0
589,0
590,0
591,0
592,1
593,0
594,1
595,0
596,1
597,0
598,0
599,0
600,0
601,1
602,1
603,0
604,1
605,1
606,0
607,1
608,1
609,0
610,0
611,0
612,1
613,1
614,1
615,0
616,0
617,0
618,1
619,0
620,1
621,0
622,0
623,0
624,0
625,1
626,0
627,0
628,0
629,0
630,0
631,1
632,0
633,1
634,1
635,0
636,1
637,1
638,1
639,1
640,0
641,0
642,1
643,1
644,1
645,0
646,1
647,1
648,0
649,1
650,0
651,1
652,0
653,0
654,1
655,1
656,1
657,1
658,1
659,1
660,0
661,0
662,1
663,0
664,1
665,0
666,1
667,1
668,1
669,0
670,0
671,0
672,0
673,0
674,0
675,1
676,0
677,1
678,0
679,0
680,0
681,1
682,0
683,0
684,0
685,1
686,1
687,0
688,0
689,0
690,1
691,0
692,1
693,1
694,1
695,1
696,0
697,0
698,0
699,1
700,1
701,1
702,1
703,0
704,1
705,0
706,0
707,1
708,0
709,0
710,0
711,1
712,0
713,0
714,1
715,1
716,0
717,1
718,1
719,1
720,1
721,1
722,1
723,0
724,1
725,1
726,1
727,0
728,0
729,1
730,0
731,1
732,0
733,0
734,1
735,1
736,1
737,0
738,0
739,1
740,1
741,1
742,0
743,0
744,1
745,0
746,0
747,0
748,1
749,0
750,0
751,0
752,1
753,1
754,0
755,0
756,0
757,0
758,1
759,1
760,0
761,1
762,1
763,0
764,0
765,0
766,0
767,1
768,1
769,0
770,1
771,0
772,0
773,1
774,0
775,1
776,1
777,0
778,0
779,1
780,0
781,0
782,1
783,1
784,1
785,0
786,0
787,0
788,1
789,1
790,1
791,1
792,1
793,1
794,0
795,1
796,0
797,0
798,0
799,1
800,0
801,1
802,1
803,0
804,0
805,1
806,0
807,0
808,1
809,1
810,0
811,1
812,1
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,1
822,1
823,1
824,0
825,1
826,0
827,1
828,0
829,1
830,0
831,0
832,0
833,1
834,1
835,1
836,1
837,1
838,0
839,1
840,0
841,1
842,0
843,0
844,0
845,0
846,1
847,1
848,1
849,1
850,1
851,1
852,1
853,0
854,1
855,0
856,1
857,0
858,1
859,0
860,0
861,0
862,1
863,1
864,0
865,0
866,1
867,0
868,1
869,1
870,1
871,1
872,1
873,0
874,0
875,1
876,1
877,1
878,0
879,0
880,0
881,0
882,1
883,1
884,1
885,0
886,0
887,1
888,0
889,1
890,0
891,1
892,1
893,1
894,1
895,0
896,1
897,1
898,1
899,1
900,1
901,0
902,1
903,1
904,0
905,1
906,1
907,0
908,1
909,0
910,0
911,1
912,1
913,0
914,0
915,0
916,1
917,1
918,0
919,0
920,0
921,0
922,1
923,0
924,1
925,0
926,1
927,1
928,0
929,0
930,0
931,1
932,0
933,1
934,0
935,0
936,1
937,0
938,0
939,0
940,0
941,1
942,0
943,1
944,1
945,0
946,1
947,1
948,1
949,1
950,0
951,1
952,0
953,0
954,0
955,1
956,0
957,0
958,0
959,0
960,0
961,1
962,0
963,1
964,0
965,0
966,0
967,0
968,1
969,1
970,0
971,0
972,0
973,0
974,1
975,0
976,0
977,0
978,1
979,0
980,0
981,0
982,1
983,1
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,1
992,1
993,1
994,0
995,1
996,0
997,1
998,1
999,0
1000,0
1001,1
1002,1
1003,1
1004,0
1005,1
1006,0
1007,0
1008,0
1009,0
1010,1
1011,1
1012,0
1013,0
1014,0
1015,1
1016,0
1017,1
1018,0
1019,1
1020,0
1021,0
1022,0
1023,1
1024,0
1025,1
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,1
1033,1
1034,1
1035,0
1036,0
1037,1
1038,1
1039,0
1040,1
1041,1
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,1
1053,1
1054,0
1055,1
1056,0
1057,1
1058,1
1059,0
1060,0
1061,0
1062,1
1063,1
1064,0
1065,1
1066,1
1067,1
1068,0
1069,1
1070,1
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,1
1078,1
1079,0
1080,1
1081,1
1082,0
1083,0
1084,1
1085,1
1086,1
1087,0
1088,1
1089,0
1090,0
1091,1
1092,1
1093,1
1094,1
1095,0
1096,1
1097,0
1098,1
1099,0
1100,1
1101,1
1102,0
1103,0
1104,1
1105,0
1106,0
1107,0
1108,1
1109,0
1110,1
1111,0
1112,0
1113,0
1114,1
1115,0
1116,0
1117,0
1118,1
1119,0
1120,1
1121,0
1122,0
1123,1
1124,1
1125,1
1126,0
1127,1
1128,1
1129,0
1130,0
1131,1
1132,1
1133,0
1134,1
1135,0
1136,0
1137,0
1138,0
1139,0
1140,1
1141,0
1142,1
1143,1
1144,1
1145,1
1146,1
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,1
1157,0
1158,1
1159,0
1160,0
1161,1
1162,1
1163,0
1164,1
1165,1
1166,0
1167,1
1168,1
1169,0
1170,0
1171,0
1172,1
1173,0
1174,0
1175,1
1176,1
1177,1
1178,0
1179,1
1180,0
1181,1
1182,1
1183,0
1184,0
1185,0
1186,0
1187,1
1188,1
1189,0
1190,1
1191,0
1192,0
1193,1
1194,0
1195,1
1196,1
1197,1
1198,1
1199,1
1200,1
1201,1
1202,1
1203,0
1204,0
1205,0
1206,1
1207,1
1208,0
1209,0
1210,0
1211,1
1212,0
1213,1
1214,0
1215,1
1216,1
1217,0
1218,0
1219,0
1220,0
1221,1
1222,1
1223,1
1224,1
1225,0
1226,0
1227,1
1228,0
1229,0
1230,0
1231,1
1232,0
1233,1
1234,1
1235,0
1236,1
1237,0
1238,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,0
1246,0
1247,1
1248,1
1249,0
1250,1
1251,0
1252,0
1253,0
1254,1
1255,1
1256,1
1257,1
1258,1
1259,1
1260,0
1261,1
1262,0
1263,1
1264,1
1265,1
1266,1
1267,1
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,1
1275,0
1276,0
1277,1
1278,1
1279,1
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,1
1287,0
1288,1
1289,0
1290,1
1291,1
1292,1
1293,1
1294,1
1295,1
1296,0
1297,0
1298,0
1299,1
1300,1
1301,1
1302,0
1303,1
1304,0
1305,1
1306,0
1307,1
1308,0
1309,0
1310,1
1311,1
1312,0
1313,1
1314,1
1315,0
1316,1
1317,0
1318,1
1319,0
1320,1
1321,0
1322,1
1323,0
1324,1
1325,1
1326,0
1327,0
1328,1
1329,0
1330,1
1331,0
1332,0
1333,1
1334,0
1335,0
1336,1
1337,0
1338,1
1339,1
1340,0
1341,0
1342,1
1343,1
1344,1
1345,0
1346,1
1347,1
1348,0
1349,1
1350,1
1351,0
1352,1
1353,1
1354,1
1355,1
1356,1
1357,0
1358,0
1359,1
1360,1
1361,0
1362,1
1363,0
1364,1
1365,0
1366,1
1367,1
1368,1
1369,0
1370,1
1371,0
1372,1
1373,1
1374,0
1375,1
1376,0
1377,0
1378,0
1379,0
1380,1
1381,0
1382,1
1383,1
1384,1
1385,0
1386,1
1387,1
1388,0
1389,1
1390,1
1391,1
1392,0
1393,0
1394,0
1395,1
1396,1
1397,1
1398,0
1399,1
1400,0
1401,0
1402,0
1403,0
1404,1
1405,1
1406,0
1407,1
1408,1
1409,1
1410,0
1411,1
1412,1
1413,0
1414,1
1415,1
1416,1
1417,0
1418,0
1419,1
1420,0
1421,1
1422,0
1423,1
1424,0
1425,1
1426,1
1427,0
1428,0
1429,1
1430,1
1431,1
1432,1
1433,0
1434,0
1435,0
1436,0
1437,0
1438,1
1439,1
1440,0
1441,1
1442,0
1443,0
1444,0
1445,0
1446,1
1447,0
1448,1
1449,1
1450,0
1451,1
1452,1
1453,0
1454,1
1455,1
1456,1
1457,1
1458,0
1459,1
1460,1
1461,1
1462,0
1463,1
1464,0
1465,0
1466,1
1467,1
1468,1
1469,1
1470,1
1471,0
1472,0
1473,0
1474,0
1475,1
1476,1
1477,1
1478,1
1479,0
1480,0
1481,1
1482,0
1483,1
1484,0
1485,1
1486,0
1487,1
1488,0
1489,1
1490,0
1491,1
1492,1
1493,0
1494,1
1495,1
1496,1
1497,1
1498,0
1499,1
1500,0